movie_id,review
356,여지껏 본영화중 최고 말로표현 안될만큰 재밋고 최고입니다
356,일어나서 박수칠뻔
356,아 정청
356,어이 브라둬 너무재밋어요 대박 또보고싶음
356,박훈정감독의 화려한 컴백
356,굿
356,남자들이좋아할스토리네요 재밋네요 액션스릴굿브라더 이 oo넘아
356,어이 들어와 들어와
356,올해 본 영화중에 최고다1
356,황정민연기에 십점드립니다 넘 멋지심
356,이자성 부인도 죽여야 완벽한거 아니겠어
356,완만하면재미있다는 말잘안하는데 완전 재미있음 내용은뻔하지만 완전 재미있음
356,별 재미도 읍더만 지루하고 칼장난하는 유치한영화드만
356,연기력 내용은 좋았지만 너무 잔인하네요
356,신세계 볼수록 재밌어지는 신세계
356,최민식과 황정민의 연기력 명품입니다 최곱니다 보는 내내 긴장감이 와
356,재밌어요
356,연기력은 진짜 다들 너무 좋은데 지루했다
356,연기 스토리 다좋은데 길게 느껴졌다
356,최고 돈주고 두 번 보고 싶은영화
356,1분도 지루하지 않았어요 잘 만들어진 영화네요
356,신선한 줄거리 내용에 탄탄한 연기력을 갖춘 배우들의 연기가 인상 깊었으며보는 내내 단 한번도 지루하다는 느낌 없이 정말 재미있고 인상 깊은 영화였던것 같아요
356,깡패영홤 무간도 스러운 영화 뭐 거기서 거기겠지 했지만 괜찮았다 개인적으로 황정민 박성웅
356,연기 캐스팅 모두 좋으나 내용은 부실 8점정도가 적당할듯
356,연긴는 말할 것도 없고 영화 흡입력도 좋았음 황정민 연기가 와 진짜
356,진짜 재밌었고 정청 진짜 너무 멋있었음 내용도 평타이상이고 연기력은 극강수준
356,배우들 연기력은 우수하나 영화 내용은 많이 실망이군요
356,오랫만에 본 느낌있는영화
356,이렇게 진득한데 이렇게 깔끔하게 떨어질수가
356,또 보고싶다
356,췕췕
356,굿굿연기는 말할 것도 없고짠했다
356,한국영화 많이 발전했다 외화보다 훨 재밌다
356,태어나서 처음으로 하루에두번 극장서본영화 그럼에도 다시보고싶은영화 영화내내 황정민만 이정재를 아끼는듯한느낌을 주웠으나 마지막여수장면 자성의 영화속단한번나오는 해맑은 눈웃음하나로 정천과 자성의 의형재애를 진심으로 느낄수있었던 명장면
356,황정민 연기가 진짜 돋보이는 작품이다
356,어쩌다보니 하루에 두번봤는데두번봐도 재밌더라무간도는 내가 안봐서 모르겠지만진심 쩔었다 이자성회장님
356,내용은 별로 없다 최민식 황정민 이정재 캐스팅이 너무 좋다
356,진심 대박 쩔어
356,아역시 이정재 황정민 최민식 역시
356,l모 배우의 영화는 잘 않보는데 의외로 잘 많든 작품입니다 박성웅씨 연기는 소름이 돋네요 무서버
356,최민식 황정민 이정재아니였으면 성공못했을 담배영화
356,신선했지만 2시간짜리 조폭다큐를 보고나온느낌
356,결말을 상상하게만드는 영화저는 재미있게보고왔네요
356,평점이 왤케 높은지 이해 안감
356,진짜 별로였다 배우에 비해 스토리가 너무 부실하다 누구나 상상할 수 있는 결말 클라이막스가 왜 그런지 이해가 안갔다 카메라 시선이동도 답답했다 감독이 욕심이 과했나 좋은 배우들 쓰고 왜그랬나 모르겠다 비추
356,탑텐안에꼽히는영화
356,최민식 박성웅 연기가 good 이정재는 왠지 boss로 존재감이 약하고 황정민은 전라도 깡패 고정관념에서 못벗어난 너무 진부한 캐릭터 설정
356,이보다 멋드러지게 만든 영화는 없다 기막힌 카메라 활용에 놀람 엘리베이터 안으로 끌려가던 정청의 모습에 소름 돋았다 인공적이니 뭐니 해도 그런 인공적으로 완벽하게 짜여져 있는 판에 한순간도 긴장이 흐트러지지 않는다
356,말이 필요없다
356,연기도 좋고 지루하지않아 좋았다
356,한국영화 절대 안본다
356,어이 부롸더
356,연기파배우굿 긴장감있게보고베를린보다재미씀
356,이야
356,황정민의 역대급연기와 느와르가 가져야할 의리 권력 배신등 모든 요소가 맛깔나게 버무러진 영화
356,기대안하고 봤는데 대박
356,좀 잔인하긴 한데 와 정말 박수를 안쳐줄수가 없는 영화 조폭영화를 이렇게 잘만들수가 있는건가
356,어찌나 연기들을 잘하시는지 어느 누구하나 후덜덜하게 안 만든이 없다
356,최고에요 이정재너무멋져
356,이정재를 다시 보게 해준 영화 한국 영화의 한 획을 그을듯
356,후속작이 나온다는 소리가 있던데 제발 제작해주세요 아 신들린 연기들 진짜 무대인사로 봤는데 다들 너무 멋있어요
356,굿
356,오랫만에 한국의 대작을 보네요 정말 잼있어요
356,ost 좋아요 재밌었고 약간 잔인한거만 빼면
356,ost도 대박 이정재가 이런연기가 어울릴줄이야 와
356,재밌습니다 처음봤을때보다 영화관가서 두번째봤을떄가 내용이해도 쉽고 더 재미있더라구요
356,굿
356,한번더보고싶은영화 신세계
356,재밌게봤어요 한번더보고싶네요
356,재미있게 잘 봤네요 출연진들의 연기가 돋보인거 같습니다
356,다시보고싶다 보고 여운 남는 두번째 영화
356,박성웅 주연급인데
356,황정민한테 반한영화 모두들 연기잘해서 보는내내불편한것도없고 그냥 최고의영화에요 강추강추
356,그냥 잔인하기만한 조폭영화 남는것도 없고 감동도 없고 저런세계가 진짜 있을까 하면서 세상이 타락했다는 생각밖에 안드는 영화 잔인한 영화들이 판을치니 세상이 점점 험악해지는듯 인간의 욕심에대해 얘기하고자 하는듯하나 너무 잔인하기만 함
356,원래 같은영화 두번 안보는데 신세계는 두번이나 봤네요 300만 넘어가면 류승범씨랑 마동석씨 미공개영상 공개한다던데 빨리 넘어서 공개했으면 좋겠어요 궁금
356,최고의 영화 더 이상 말이 필요 없다
356,무간도와 비교 하는 사람들 있던데요 소재가 비슷할 뿐이지 내용과 연기력은 다릅니다 물론 이런 세상에 살고있다는게 이런일이 있다는게 부당하지만 재미로만 따지면 후회없이 볼수있는 영화입니다
356,아 대박 정말 버릴거 하나 없는 영화였습니다 대박 황정민씨 대사가 너무 듣고싶어 한번더 봐야겠어요
356,이야 남자답다
356,또봐야지
356,멋진 영화
356,연기 good
356,한번 더 보려고 합니다 정청 황정민 들어와봐 할 때 진짜
356,또글쓰게만드네 요즘대한민국영화 참 잘만드네 신세계 딴말필요없고 배우들보는것만은노도본전치기에박성웅 정말깜놀 이렇게연기잘해도되나싶을정도로 소름돋았다느와르좋아하고영화스토리나배우들연기로영화보는사람들에게 강추강추강추강추박성웅팬됐음
356,캬 연기력이 와닿아
356,기대 조금 하고는갔는데 그이상
356,이걸 어떻게 무간도랑 비교하냐 내가 무간도 123편 다 봤는데 완전히 다른 작품이다 그 긴장감을 어따 비교해 무간도 얘기꺼내는 놈은 알바고 단순조폭영화다 재미없다하는 사람은 중년의여성관객일 확률이 높다
356,존잼
356,기대 넘 커서 그런가 생각보다 별로네 그냥 평범해 스토리도 배우들 연기도 그냥 다 평범해 무간도 리메이크하던데 뭐가 어색해
356,내용은 무간도 를 각색한거 같은 기존에 봐오던 스토리 를 가지고 있지만 긴장감 을 잘 살려 볼만햇습니다 전 보면서 배우들 연기에 반햇고 특히 황정민씨의 연기에 소름이 쫙 완전 케릭에 녹아든듯 잘어울리는 연기 엿습니다 그점 하나로도 볼만한 영화인듯
356,정말 진심 레알 최고임
356,쵝오
356,큰기대안했는데넘재밌게봤어요이정재 황정민 정말연기잘하네요
356,조금 무겁게 느껴졌지만 스토리나 반전에 훌륭했습니다 역시 기대만큼이나 배우분들연기 멋지구요 특히 황정민씨 연기는대 박
356,죅오 모든 배우들의 연기 스토리 정말 꼭 봐야하는 영화
356,세 번 봐야된다
356,스토리나름 좋고 배우들연기좋다 댄싱퀸에서봤던 코믹연기와는 상반된 황정민씨연기는 진짜 대박이네
356,최고네요 재밌습니다 무간도 리메이크 무간도 보다 훨씬 낳죠
356,배우들에 연기를 비난하는글이 있어서 말씀드리는데 영화볼때 제발 집중좀 가지고 보세요 진짜 별을 더주고싶은데도 못주는게 아쉽네요 진짜 최고 였습니다
356,영화평점도 신세계군
356,별로다 기대많았는데 정말 재미없었다 아예 무간도를 리메이크 하던가 배우들 연기도 어색하고 뭐가 참 안맞더라
356,박훈정감독의 시나리오는 항상 전율을 느끼게 합니다
356,네이버 평점보고 영화봤는데평점과 영화가 너무 다르네요영화 별로였어요평점 알바쓰세요
356,역시 황정민 연기잘하고 이정재 쩔고
356,이정재 연기넘 못함 최민식 황정민의 리얼리티를 다 죽여버림
356,올
356,신세계의 주연은 황정민이다 정말 말이필요없다
356,대박
356,이영화보면서 잔인한 장면이 너무많아 스트레스 받았어요 정신건강에 헤로운워요 하지만 영화는 영화일 뿐이다 라고 잼나게 보는 분이라면 괜찮을거 같아요 따라하는분 나올까 무서웠음 엘리베이터액션신 바보같아보였어요 잡고찌르면되지
356,정청연기짱 누구하나못해내는 일반연기가아님
356,그냥 최고
356,한마디로 쓰레기 같은 영화라고 생각합니다 대체 이 영화가 전하고자 하는 메시지가 뭔가요 우려스러움을 넘어선 그로테스크한 장면들로 도배된 듯한 것이 전부가 아닌가요 이런 영화에 출연한 배우들에게도 완전실망
356,어이 브라더 oo새끼
356,말이 필요없음 쉬는날 이영화한편 때리면 스트레스가 풀림
356,내 돈 아깝지 않은 영화
356,재밌었다 근데 하고자하는 얘기가없는느낌 정청과자성의 우정도 좀 억지인거같고 강과장도 자성이 1인자시켜서 뭐함 경찰들 죽여가면서 말이야 억지내용이 많지만 재밌음
356,오랜만에잼있게본영화다
356,아는만큼 보일 듯 근래들어 최고의 수작
356,오랫만에 영화다운 소름돋는 영화를 봤다
356,7점정도
356,이런주제로돈을써가며영화를만드는게이해가안간다 남는건무엇이며 말하고자하는내용은또무엇인지
356,최고 남자영화
356,코미디와 신파만이 난무하는 한국영화에서 오랜만에 등장한 진짜 남성향을 가진 영화
356,베를린보다 훨훨 나은듯 진짜 연기는 정말 다들 대박대박 후덜덜 좀 잔인하기도 했지만 2시간이 후딱 이정재를 다시보는 영화였다 연말에 상하나 받았으면 정말 간만에 영화보면서 배우는 아무나하는게 아니구나 느낌
356,한국판 느와르의 재발견 이건 봐야함 황정민 연기가 압권
356,누가 착하고 나쁜지 알 수 없게 만드는 영화네요 부디 영화에서만 일어나는 일이기를 영화자체는 내용이 알차고 좋습니다
356,연변거지들 은근 여운 남네
356,서로다른 그들의 신세계
356,최근본영화중 최고 2시간이 가는줄 몰랐다
356,무간도와 컨셉만 같지 완전다른 영화 와우 와우 와우 대박 반전반전반전 이정재 클리어 이정재 황정민의 대표영화가 될듯합니다
356,잔인하고 악랄한데 현실적이다 관객이 예상하는 반전은 가볍게 비껴가는 스토리 탄탄하고 빈틈없는 씬에 완벽한 배우까지 근래 본 영화 중 가장 좋았다 이정재 최민식 황정민 무슨 말이 더 필요한가
356,진짜 개돋네 황정민 연기 소름끼치네요 이정재와 최민식님도 정말 잘하신듯 그냥 3박자가 잘맞았네요 속편 나왔으면 좋겠지만 안나올꺼깥에요 인기도 많으니 한번 골드문 세계제패로 한번 해도 잘될뜻
356,어후 황정민 연기만으로도 볼만해요
356,속편 꼭 나왔으면 박성웅배우 짱
356,걍말이필요없음
356,진짜 최고 영화보는 내내 그 촌스러운 모습에도 불구하고 계속 멋있다 라고 외쳤음 황정민의 ooo기력 진짜 간만에 재밌게 봤던 영화 초강추
356,허 달콤한인생이후로 느와르액션에 정석을보여준 비중이 약간부족한 이정재가 주인공이다보니 오히려 극전개에 도움을 준듯함암튼 연기력들 대단하며 카리스마 굿
356,멋져
356,황정민 박성웅 연기는 볼만한듯
356,쩐다 마지막씬도 신의 한수였다
356,전형적인 한국 깡패영화인듯 했지만 기존영화와는 차별화를 둔듯 개인적으로 대부 느낌이 많이나긴했지만 진짜 집중해서재밌게봄
356,8점정도되나 평점이 너무높아 1점깜몰입감하난 확실하고 배우들 연기도 좋으나 소재가 좋지않다 깡패이야기는 그자체가 반은먹고들가는게 한국 욕과칼부림이 자극적이니깐 송지효 가슴도 최신버전으로 기억에 남음 브라는입엇지만
356,몰입도 최고 오랜만에 정말 재미있게 봤어요 다들 연기가 최고
356,한국형 갱스터 누와르의 전설이 될영화진짜 이건 살아있는 영화다
356,배우들 연기는 볼만하다
356,영화줄거리보단배우들이이영화를멋잇게만들엇는것같다 물론줄거리자체도잼잇고멋있지만 황정민과배우들덕에더빛이나는영화임황정민은진짜 말이필요없다진심
356,여운이 길게 남아요 여러 생각할 화두를 던져주기도 하고 디테일한 부분까지 보려고 한번더 보고 싶습니다
356,왜 평점이 9점대인지 잘 모르겠는 영화 나쁘지는 않았으나 너무 불필요하게 잔인한 듯 함
356,보는 내내 긴장의 연속 말이 필요없는 또 보러 가야 할 영화 배우들 연기가 최고
356,뻔하게 물려도 재미짐
356,눈을 뗄 수가 없었다 황정민의 한계는 어디까지 일까
356,적어도 돈이 아깝진않다
356,굿
356,6 7점 정도면 적당할듯 싶네요 너무 기대하고 보지 마세요 평점깍기위해 1점 줍니다
356,두번째까진 집중 몰입 그 자체였고 세번째에서야 조 금 긴장이 풀렸던 최근 몇년 중에 최고인 영화 개봉한지 보름됐는데 벌써 세번 본 영화
356,브라보 완전 재밌어요
356,영화 구성 배우들의 연기 모두 굿
356,최고
356,잔인한 영화는 못보는 편인데 이 영화 칼부림 나오는 잔인한 영화이긴 하지만 배우들 연기가 최고고 극이 전개될수록어떻게 될지 궁금해서 집중해서 보게 됐음 그 긴장감 황정민의 엘리베이터씬은 압권 배우 박성웅의 재발견 강추함
356,조폭 나오고 잔인한 영화 싫어하는 편인데 정말 재미있게 봤습니다
356,또보고싶은 영화는 정말 첨이예요 원래 조폭영화 별로 안좋아하는데 신세계는 깊이도 있고 음악도 너무 좋고 정말 예술이라는말밖에 할말이 없네요
356,또보고와야지
356,오늘 보고 왔습니다 역시 라는 말이 절로 나올 정도로 정말 대단한 연기력에 감탄하며 그리고 시간 가는줄 모르고 본 것 같습니다 스토리도 지루하지 않게 중간중간마다 긴장감이 흐르고 그래서 그런지 정말 몰입도 최고입니다 재미있습니다
356,굿
356,황정민연기 정말 일품이였다
356,느와르라고 하기엔 드라마고 드라마라고 하기에는 감동이 없고 범죄물이라고 하기에는 사건이 없고 그냥 판에 박힌 건달캐릭터와 형사캐릭터를 앞세운 뻔한 정치놀이물 이라고 해야하나요 전체적으로 상상력이 조금 부족해 보이는 영화
356,진짜 왜 다 별 10개냐 oo나 어이없네 알바생들 진짜 oo같다 반전의 반전의 반전의 조올라 재미없는 영화다 집중조차안된다
356,완전몰입하고 봤다 정말 짱
356,마무리도 깔끔하고 좋네요 연기도 일품이고
356,첨에 시멘트 입에 붓는 장면에서 아뭐이딴 삼류영화같은게 다있어 저런 자극적인 장면이나첨부터 보여주다니 급기야 기분이 나빠졌습니다 그리고 진짜 자리를 박차고 나가고싶었는데 끝까지보다보니 굉장히 깔끔한 영화여서 너무인상깊었네요
356,재밌네요 연기도 다들 잘하고 우리나라 이런장르 영화는 대체로 재밌는듯
356,정말 몰입해서 봤습니다 와우 한순간도 놓칠수 없는 대박 영화입니다 천만영화로 고고
356,탄탄한 시나리오와 연기력에 감탄입니당 복선이 쫙깔려있어서 흥미진진했어요 지루함없이 재미있게 몰입해서 봣습니다
356,황정민 소름
356,요근래 진짜진짜최고 심장떨려
356,이정도 시나리오 이정도 몰입도 이정도 연기력이면 무엇을 더 원하나 휴머니즘 교훈 더 원하는것이 있다고 투덜거리는 것은 오히려 철없는 욕심이 아닐까
356,올해 한국영화중에선 군계일학이런게 천만영화의 수준
356,별 10개도 아깝지 않음 아쉬운건 너무 잔인한 장면이 즐비했다는거지만 그만큼 인상도 강렬했음 배우들 특히 황정민 소름돋게 연기 잘하네요
356,지루함없는 구성 홍콩느와르를 보다
356,반전의 반전의 반전
356,진짜 그냥 말이 필요없어요 와 진짜 초집중해서 봤어요 황정민씨가 명품배우란걸 다시한번 느꼈고 이정재씨 왤케 잘생기심 아 또보고싶을정도에요 최고최고
356,연기가 영화살린다
356,비주얼이 갑이었다 스토리도 좋고 오랜만에 영화다운 영화를 본느낌임
356,간만에 볼만한거 나왔네
356,아야 졸립다 가라
356,걍봐 최고임
356,시나리오 연기 모두 최고에요
356,황정민 캐 쩐다 스토리도 좋구 박성웅도 한몫했네 잼있음 대박임
356,이정재 정도 생겼고 저 정도 연기면 정말 대단한거지 이정재 연기 정말 좋았고 나머지 연기자들중에 특히 박성웅 배우 연기가 좋았다 스토리도 짜임새있고 긴박감도 좋았지만 너무 잔인한 장면이 많고 청소년들이 보면 폭력배에 대한 괜한 판타지를 심어줄듯
356,대부1 오마주에다 무간도 설정에 도니 브래스코도 들어있다 그리고 올드보이 엘리베이터 시퀀스 오마주도 있으며 여러가지 좋은 양념들을 넣어 류승완 베를린 같이 혁신적인 작품이라 말할수 있다 박정훈 감독이 각본쓴 부당거래의 2편같은 느낌
356,스토리 최고 배우들 주연 조연 연기 최고
356,황정민의 황정민을 위한 영화가 아닌가 싶다 조연인 박성웅도 돋보였고 무간도와 비교하는 것만큼은 정말 아닌듯
356,완전 몰입도 쪈다 황정민의 실감나는 조폭연기가 일품인 멋진영화
356,역시 황정민
356,영화 전반적으로 많이 잔인해서 대중성이 떨어지고 조폭을 미화시킨 면이 있다 그러나 이런걸 감안하더라도 영화의 몰입도는 높고 재미있으며 특히 황정민은 말이 안나올 정도로 맡은 역을 200 소화시켜버리니 원래 그런 기질이 있나 싶기도 할 정도였다
356,내가 우리 브라더한테 미안한 부탁을 해야 쓰것는디 황정민 당신에게 드리오 별 열개
356,영화가 황정민빨
356,대박입니다
356,보는 내내 황정민 연기에 빠져있엇다 7번방 이후로 돈이아깝지않는 영화였다
356,정말 재밌어요 이정재님 정말 멋있구요 요즘 한국영화 대박이네요
356,황정민죽는다
356,폭발력이 대단해서 여운이 오래간다 무간도랑 비슷하다고 흔한 소재를 쓴다고 해서 다 이렇게 재밌는 이야기가 나오는게 아니지 황정민은 정청 잡아먹고 연기하나 싶었다 감독 박훈정과 배우 박성웅을 기억하자
356,황정민 영화를 참 좋아하는데 이번에도 실망시키지 않는군요 한국최고 느와르 영화
356,느와르의신세계 황정민 진짜쩐다 속편이벌써부터 기다려짐
356,오랜만에 느와르영화가 제대로 나왓다 맘에들어
356,잔인한거 알면서도 본 본인들 탓해야지 영화탓하긴 재밌기만 하구만 하여튼 알바들이란
356,황정민 정말 연기력 최고다 영화가 잔인하긴 하고다소 내용이 뻔하다 싶지만 그런데도 가슴뛰고 빠져드는 영화였다 조폭 폭력영화가 많고 다 거기서 거긴데 이건 여운도 정말 오랫동안 남고 지루하지도 않았다
356,여운이 남는
356,난무하는 피칠에 끝없는 살인 영화끝나고 화장실에서 사람들이 애들배울까 무섭다더군
356,조폭영화에 질려서 볼맘없었지만 이건진짜 최고네요 아오 진짜 최고
356,이정재슈트에 홀딱반하구 황정민연기에 또한번 감탄감탄 역시 또보고싶다
356,재밌어요 배우들 연기는 두말할 것도 없구요 한번 더 보고 싶어요
356,태어나서 가장 깊이생각하고 여운남게하는 영화같아요 정말 한치앞을 예상할 수 없는 짜임새였는데 결말또한 대단해서 몇번이라도 더 보고싶은 영화입니다 처음볼때는 긴장하면서보고 두번째볼때는 어떻게 흘러갈지 아니 디테일한 부분에 초점맞춰서 보고싶어요 강추
356,연기는잘하지요 다잘하는분들이니까 너무잔인해요 잔인한거싫어하시면 그냥 안보는걸 추천
356,무간도가 신세계보다 재밌나요
356,황정민짱
356,또 보러 갈꺼다
356,대박 안보믄 후회할영화
356,짱이다 진짜
356,말이 필요없음
356,괜차는듯
356,간만에 영화다운 영화봣네요 킬링타임으로 봣는데 와
356,황정민 연기대박 역시 연기는 배우가 하는게 맞음 진정한 연기자 황정민
356,여운이 길게 남는영화
356,꼭봐라
356,황정민 정말 연기 대박이네요 최고요 어이 브라더 슬리퍼 신고 참 황정민 짠하고 참 멋진남자로 나오네요
356,황정민 진짜 연기 너무 잘한다 이정재도 멋짐 굳굳굳
356,황정민짱 역시연기를너무잘하네 모든배우들의연기 스토리 정말굿 박성웅이다시보이는영화 몰입도최고
356,최고
356,10점 조금 잔인하긴 한데 이정도야 뭐
356,어이 브라더 일로와봐
356,영화 두번 보고 싶었던적은 없는데 이건 꼭 한번 더보려구요 이정재님 정말 멋있으심 다른연기자분들도 연기최고 스토리도 굳굳
356,어이 브라더 시간가는줄 몰랏다 브라더
356,시간가는줄몰랐음 굳
356,영화는 정말지루할틈없이 짜임새있고 시나리오 정말 탄단 연기들도 너무들잘하고 근데 너무 잔인해서 눈을 못뜨게하는 장면들이 꽤많았음 눈을감아도 소리가 다들려서 끔직함 그런거 제외하고는 정말 여운이남는 수작영화임 2편기대합니다
356,영화를 보고 난 후 오랜만에 오랜 여운을 남겨준 영화 기분 좋은 영화였다 강추 연기 대박
356,정청으로 빙의된듯한 기름기없이 날선 황정민에게 아낌없이 10점을
356,이정재 최민식 황정민 조연배우분들 모두 뛰어난 연기력으로 몰입도 최고
356,황정민은 연기신의 경지에 이르렀다 대박
356,한국느와르영화의 끝을 보았다 2시간14분동안 시계를 한번도 보지 못할정도의 몰입도 그리고 뛰어난 배우들의 연기 특히 황정민의 연기는 가히 최고였다
356,오랜만에 재미있게 봤다
356,정말 훌륭한 배우들의 훌륭한 연기덕분에 몰입최고 지루할틈이 없네요 보자마자 친구들한테 강추했어요 이런 돈 안아까운 영화 자주 개봉했으면 좋겠습니다
356,황정민 카리스마 쩐다 최고 근데 송지효 너무 불쌍해
356,재미있어요
356,배우분들연기완전대박 박성웅님도 드디어 멋지고 비중있는 역할을 맡으셨더라구요 카인과아벨 때부터 팬이었는데 이자성의 캐릭터는 묘한 매력이 있어서 두근거리면서 봤어요 악한짓을 하는데도 밉지가 않고 마초적인 매력이 막 표출되더라구요 여자분들도 강추
356,9점대까지는 아닌듯 훌륭한 영화지만 뭔가 아쉬운감을 지우긴힘든듯 연기는 훌륭하지만 극 진행이 다소 지루하게 느껴졌음
356,이게 바로 영화죠 이게 바로 영화입니다 http blog naver com jrsaja 70161392004
356,리뷰보면 이정재연기는 그냥그렇고 황정민 최민식연기가 짱이라고하는 사람들이 많은데 두번본 사람입장에서는 셋다 그냥 최고였음 난 이정재 연기가 잴 좋았다 특히 창고에서 자기 정체들킬까봐 벌벌떠는 연기에서 소름돋음
356,완전재밌어요
356,갑
356,굿
356,선역이없음 다들악역 자기상황에 맞게 선역도 되고 악역도 되지만 구지따지면 선역은 없음
356,처음 평이 좋아도 알바가 포함되었거니하고 보았다 우선 할말을 잃었다 한국 느와르 역사를 다시 썼다 영화 게임의 법칙 이후 최고다 스토리가 탄탄하니 배우의 힘빨도 잘 받는 그런 영화
356,awesome
356,사나이 배급사가 만든 사나이 영화 개인적으로 무간도에서 한 걸음 더 나아갔다 본다 엘리베이터 칼춤은 극강 들어와 들어와
356,브라더는 형만 믿으면 돼야
356,좋은데요 영화 이정재 멋지다 황정민 연기 작렬
356,부롸더 최고 재밋네요 정말 영화잘만든듯 방금 보고 리뷰남겨요 그래결심햇어 인생극장
356,1점도 아까워요 잠들면서봣다
356,대박인듯 진짜 지루할틈도없이 웃고 집중한듯 다만 좀 잔인한게많음
356,배를린 보다는 별로였지만 영화 재미있게 봤네요
356,우리나라에도 이런 느와를를 만들었다는게 정말 대단합니다 특히 연기 강추 전 2번이나 봤네요
356,배우들의 눈빛과 대사 하나하나가 여운으로 남습니다 최고
356,평점이 사실로 나온영화 갠적으로 7번방 기적보다 잼있게 봤음 황정민의 또 다른 모습을 본 느낌 배우가 변신은 무죄였음
356,헤이 브라더 탁탁탁
356,1점주는애들알바임 쩐다연기굿
356,잔인하지만 지루할틈이 없이 봄 생각지못한 전개
356,황정민 최곱니다 정말 다시봤습니다 안그래도 연기 잘하는건 알고있었지만 본인배역에 정말 완전히 녹아들어갔더군요 이정재는 기대했는데 좀 기대이하였고 전반적으로 잔인한장면이 좀 많아서리 그래도 짜임새좋고 배우들연기 좋았습니다
356,최민식땜에 추천합니다
356,보는내낸 신나고 마지막엔 의외
356,긋
356,한국 느와르발전의 신호탄
356,무간도장르지만 조금 다른 이야기 답답한면없이 괜찮았음 배우들 연기도 좋았고 이름값들했네요
356,황정민 남자다잉
356,이정재의 인간적 고뇌와 황정민의 선택 최민식의 강요 너무 재미나게 봤다
356,무간도랑 다르다기에 보았는데 정말 다름 결말다가갈수록 잘만들었다는 생각이 점점 들다가 결말이 대부와 비스무리해지는 느낌으로 마무리짓고는 실망함 결론은 이자성은 양조위로 시작해서 유덕화를 거쳐 마지막은 알파치노로 변신한 짜집기의 결정체 재미는 있음
356,지루 함 성지루
356,와 최고야 무슨말이필요한가
356,믿을수없는 세계 믿음이 있는 세계가 신세계아니었을까
356,일단 봐라 최근 10년간 영화중 최고였음 시종일관 긴장감 최고
356,뭐 이런 쓰레기 영화 알바들이 생oo들 하고있네
356,정청무빙개쩜
356,토 일 2번 봤음 재미남
356,평점만 보고 생각없이 본 영화중에 최고
356,영점이라도 주고싶다 왜이런평점이나온지도 모르겠고 평점높은거 보고 화나서 이렇게 처음 리뷰쓰는데 진짜 내주위10명넘게본사람들 다 재미없다하는데 뭐가재밋다는건지 이건 알바를써도 너무쓴영화 돈도 시간도 아깝다 진짜 칠번방이 백만배더잼씀
356,정말정말 최고
356,오늘 봤는데 볼만합니다
356,몰입감 최고 보시면 후회안할듯
356,영화내내 집중해서 시간이 어떻게 가는지 몰랐네요
356,인간적인 이정재의 캐릭터가 너무 좋았다 선과 악의 경계를 오모하게 표현한 것도
356,정청이자성을의형제처럼각인될수있는8년의세월중찐한우애장면을일부분이라도화면에보여줬더라면더각인됐을듯싶다 예외가없는한류승룡보단2013년남우주연상은황정민이받을듯 8 5는없어서9점준다 엘레베이터씬좀만더다듬었다면최곤데2 아쉽다 여자들이보기에는잔인하다연인은비추
356,한국판 무간도 영화의 설정은 무간도에서 따왔고 배우들 연기력이 좋아서 몰입도가 뛰어나네요 영화의 주제는 통수 으따 전라도 여수 무서버잉
356,다시 보고싶은 영화입니다
356,최고
356,또 보고싶다
356,영화관에서 2일 연속으로 본 최고의 영화입니다 올해 7번방의 선물도 넘 잼나게 봤지만 신세계는 더 잼나는것 같습니다 황정민 부라더 최고 엘레베이터씬은 절대 못 잊을거에요 들어와 들어와
356,진짜 각본잘짜여있고 긴장감있는 최고의영화입니다
356,몰입도 100 한국 영화의 신세계 2시간 반이 어떻게 갔는지 모르겠다 이정재는 정말 잘생겼고 황정민과 최민식의 연기는 최고
356,남자의 세계다 지존 황정민
356,그냥다들 연기잘하시고 보는내내 재미있다
356,뭐 얼마나 영화전문가라고 이렇다 저렇다 표현할순 없지만 황정민은 짱 그냥 짱 연기란 저런것 1초도 딴생각 안하고 봤습니다
356,2013 모든영화제 트로피 예약이요
356,정청 변호사는 살려둔게 에러 그리고 최민식이 그러기엔 너무 명분이 약한거 아닌가 하지만 오락영화로써 이정도면 잘만든듯
356,최소 8 점 후반대는 나와야 하는 영화입니다 도니브레스코와 무간도 리믹스의 한국식 해석이 너무좋았습니다 전개가 너무 같지 않아 좋았구요 범죄 액션 느와르 장르를 좋아하시는 남성분이라면꼭 보세요 지립니다
356,굿
356,추천입니다
356,황정민 이배우의 능력은 어디까지인가
356,멋진영화 최고의 몰입감 최고의 배우들
356,으아 오늘 아침일찍친구랑 신세계를봣어요신세계 잔인하대서안보려햇는데 보니까 별로안잔인하고 그것뿐아니라미친듯이재밋어요 이정재황정민님 대박대박이십니다
356,말이 필요없다 걍 보는게 정답 참고로 bgm덕분에 몰입도더 잘 됬음
356,이정재 지린다
356,잘만들었다 재밌었음
356,무간도 도니브래스코 대부 그저 짬뽕이 흠일뿐
356,간지작살 아주 조흠
356,연기 다들 굳 근데 더 쓸개 없네
356,둘중하나 선택해라 정말 쩐다
